x,y,th,z1,phi1,z2,phi2,z3,phi3,z4,phi4,z5,phi5,z6,phi6,z7,phi7,z8,phi8,z9,phi9,z10,phi10,z11,phi11
23,45,3.141592654,55,-1.570796327,57.87054518,-1.254510199,38.01315562,-0.953604935,NaN,NaN,23.08679276,-0.308052781,22,0,23.08679276,0.308052781,27.20294102,0.628796286,5.830951895,1.030376827,5.099019514,1.373400767,5,1.570796327
22,45,3.141592654,55,-1.570796327,57.87054518,-1.254510199,NaN,NaN,25.8069758,-0.620249486,22.13594362,-0.321750554,21,0,22.13594362,0.321750554,25.8069758,0.620249486,35,0.927295218,5.099019514,1.373400767,5,1.570796327
21,45,3.141592654,55,-1.570796327,57.87054518,-1.254510199,NaN,NaN,24.41311123,-0.610725964,20.88061302,-0.291456794,20,0,20.88061302,0.291456794,24.41311123,0.610725964,33.60059523,0.933247529,5.099019514,1.373400767,5,1.570796327
20,45,3.141592654,55,-1.570796327,57.87054518,-1.254510199,NaN,NaN,23.60084744,-0.635026735,19.92485885,-0.305878871,19,0,19.92485885,0.305878871,23.60084744,0.635026735,32.20248438,0.939716939,46.17358552,1.262743546,5,1.570796327
19,45,3.141592654,55,-1.570796327,56.92099788,-1.249045772,NaN,NaN,22.20360331,-0.62548504,18.97366596,-0.321750554,18,0,18.97366596,0.321750554,22.20360331,0.62548504,30,0.927295218,46.17358552,1.262743546,44,1.570796327
18,45,3.141592654,55,-1.570796327,53.75872022,-1.249045772,NaN,NaN,20.80865205,-0.614662952,17.72004515,-0.286051442,17,0,17.72004515,0.286051442,20.80865205,0.614662952,28.60069929,0.934288111,46.17358552,1.262743546,44,1.570796327
17,45,3.141592654,55,-1.570796327,50.59644256,-1.249045772,NaN,NaN,19.41648784,-0.602287346,16.76305461,-0.302884868,16,0,16.76305461,0.302884868,19.41648784,0.602287346,27.20294102,0.94200004,46.17358552,1.262743546,44,1.570796327
16,45,3.141592654,55,-1.570796327,47.4341649,-1.249045772,NaN,NaN,18.60107524,-0.632748835,15.8113883,-0.321750554,15,0,15.8113883,0.321750554,18.60107524,0.632748835,25,0.927295218,46.17358552,1.262743546,44,1.570796327
15,45,3.141592654,55,-1.570796327,44.27188724,-1.249045772,NaN,NaN,17.20465053,-0.620249486,14.56021978,-0.278299659,14,0,14.56021978,0.278299659,17.20465053,0.620249486,23.60084744,0.935769591,44.27188724,1.249045772,44,1.570796327
15,25,-3.141592654,75,-1.570796327,NaN,NaN,23.60084744,-0.935769591,17.20465053,-0.620249486,14.56021978,-0.278299659,14,0,14.56021978,0.278299659,17.20465053,0.620249486,23.60084744,0.935769591,25.29822128,1.249045772,24,1.570796327
15,25,-2.967059728,76.11832894,-1.573701184,29.52964612,-1.251387883,19.10497317,-0.922910973,15.65247584,-0.638180534,14.14213562,-0.31642998,14.14213562,-0.032635871,15.65247584,0.289114684,19.79898987,0.610865238,26.83281573,0.932615793,24.18677324,1.271908407,24.33105012,1.561412079
15,25,-2.792526803,NaN,NaN,22.02271555,-1.230937789,16.64331698,-0.92040333,14.56021978,-0.627365509,14,-0.34906585,14.86606875,-0.00604191,17.80449381,0.316903387,24.41311123,0.611004512,25,0.937936367,24.0208243,1.263373055,25.63201124,1.580501147
15,25,-2.617993878,27.78488798,-1.566320654,18.43908891,-1.232225048,15.23154621,-0.928490562,14.03566885,-0.59490624,14.31782106,-0.312505442,16.1245155,-0.004452661,20.51828453,0.296268489,26.40075756,0.617435272,24.08318916,0.964056319,24.51530134,1.25259294,27.78488798,1.575272
15,25,-2.443460953,21.26029163,-1.550098028,16.64331698,-1.269469181,14.31782106,-0.909225034,14.03566885,-0.626824236,15.23154621,-0.293239915,17.80449381,-0.032162463,26.07680962,0.305935408,24.73863375,0.627685963,24.08318916,0.955805858,26,1.267455746,26.2488095,1.57715869
15,25,-2.268928028,17.80449381,-1.538633863,15.23154621,-1.277556412,14.03566885,-0.943972091,14.31782106,-0.661571293,16.64331698,-0.301327146,21.26029163,-0.020698299,26,0.303340581,24.08318916,0.614990469,24.73863375,0.943110364,28.3019434,1.256731016,22.6715681,1.545948674
15,25,-2.094395102,16.1245155,-1.566343665,14.31782106,-1.258290884,14.03566885,-0.975890086,15.23154621,-0.642305765,18.43908891,-0.338571279,27.78488798,-0.004475673,24.51530134,0.318203386,24.08318916,0.606740007,26.40075756,0.953361055,24.75883681,1.280433281,47.50789408,1.564805504
15,25,-1.919862177,14.86606875,-1.564754417,14,-1.221730476,14.56021978,-0.943430817,16.64331698,-0.650392997,22.02271555,-0.339858538,25.63201124,-0.00970482,24.0208243,0.307423271,25,0.63285996,28.8444102,0.937068454,NaN,NaN,69.28924881,1.566159031
15,25,-1.745329252,14.14213562,-1.538160456,14.14213562,-1.254366347,15.65247584,-0.932615793,19.10497317,-0.647885354,27.29468813,-0.321889828,24.33105012,0.009384248,24.18677324,0.29888792,26.83281573,0.638180534,24.04163056,0.959931089,50.11985634,1.24598253,55.90169944,1.565475752
15,25,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,25.29822128,-0.321750554,24,0,25.29822128,0.321750554,28.60069929,0.636508216,NaN,NaN,75.89466384,1.249045772,85,1.570796327
15,45,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,44,0,14.86606875,0.34302394,7.810249676,0.694738276,7.810249676,0.876058051,14.86606875,1.227772386,85,1.570796327
15,44,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,43,0,14.86606875,0.34302394,7.810249676,0.694738276,6.403124237,0.896055385,11.70469991,1.222025323,85,1.570796327
15,43,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,42,0,44.27188724,0.321750554,7.810249676,0.694738276,5.830951895,1.030376827,8.544003745,1.212025657,85,1.570796327
15,42,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,43.01162634,-0.307045732,41,0,43.01162634,0.307045732,7.810249676,0.694738276,5.830951895,1.030376827,5.385164807,1.19028995,85,1.570796327
15,41,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,42.05948169,-0.314231899,40,0,42.05948169,0.314231899,7.810249676,0.694738276,5.830951895,1.030376827,5.099019514,1.373400767,85,1.570796327
15,40,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,41.10960958,-0.321750554,39,0,41.10960958,0.321750554,7.810249676,0.694738276,5.830951895,1.030376827,5.099019514,1.373400767,5,1.570796327
15,39,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,39.84971769,-0.305878871,38,0,39.84971769,0.305878871,7.810249676,0.694738276,5.830951895,1.030376827,5.099019514,1.373400767,5,1.570796327
15,38,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,38.89730068,-0.313620652,37,0,38.89730068,0.313620652,7.810249676,0.694738276,5.830951895,1.030376827,5.099019514,1.373400767,5,1.570796327
15,37,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,37.94733192,-0.321750554,36,0,37.94733192,0.321750554,7.810249676,0.694738276,5.830951895,1.030376827,5.099019514,1.373400767,5,1.570796327
15,36,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,36.68787266,-0.304510883,35,0,36.68787266,0.304510883,7.810249676,0.694738276,5.830951895,1.030376827,5.099019514,1.373400767,5,1.570796327
15,35,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,35.73513677,-0.312901228,34,0,35.73513677,0.312901228,41.61730409,0.614662952,5.830951895,1.030376827,5.099019514,1.373400767,5,1.570796327
15,34,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,34.78505426,-0.321750554,33,0,34.78505426,0.321750554,29.41088234,0.616296937,5.830951895,1.030376827,5.099019514,1.373400767,5,1.570796327
15,33,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,33.52610923,-0.302884868,32,0,33.52610923,0.302884868,28.60069929,0.636508216,5.830951895,1.030376827,5.099019514,1.373400767,5,1.570796327
15,32,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,32.57299495,-0.312042122,31,0,32.57299495,0.312042122,28.60069929,0.636508216,52.20153254,0.934957903,5.099019514,1.373400767,5,1.570796327
15,31,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,31.6227766,-0.321750554,30,0,31.6227766,0.321750554,28.60069929,0.636508216,50.80354318,0.939105692,5.099019514,1.373400767,5,1.570796327
15,30,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,30.3644529,-0.300920234,29,0,30.3644529,0.300920234,28.60069929,0.636508216,NaN,NaN,89.18520057,1.263229218,5,1.570796327
15,29,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,29.41088234,-0.310998281,28,0,29.41088234,0.310998281,28.60069929,0.636508216,NaN,NaN,89.18520057,1.263229218,85,1.570796327
15,28,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,28.46049894,-0.321750554,27,0,28.46049894,0.321750554,28.60069929,0.636508216,NaN,NaN,86.33075929,1.25270876,85,1.570796327
15,27,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,27.20294102,-0.298498932,26,0,27.20294102,0.298498932,28.60069929,0.636508216,NaN,NaN,83.16850365,1.252848035,85,1.570796327
15,26,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,26.2488095,-0.309702945,25,0,26.2488095,0.309702945,28.60069929,0.636508216,NaN,NaN,80.00624976,1.252998321,85,1.570796327
15,25,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,25.29822128,-0.321750554,24,0,25.29822128,0.321750554,28.60069929,0.636508216,NaN,NaN,75.89466384,1.249045772,85,1.570796327
15,24,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,24.04163056,-0.295440837,23,0,24.04163056,0.295440837,28.01785145,0.607801996,NaN,NaN,72.73238618,1.249045772,85,1.570796327
15,23,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,23.08679276,-0.308052781,22,0,23.08679276,0.308052781,27.20294102,0.628796286,21.40093456,0.917949696,69.57010852,1.249045772,85,1.570796327
15,22,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,22.13594362,-0.321750554,21,0,22.13594362,0.321750554,25.8069758,0.620249486,20.80865205,0.956133375,66.40783086,1.249045772,85,1.570796327
15,21,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,20.88061302,-0.291456794,20,0,20.88061302,0.291456794,24.41311123,0.610725964,20.80865205,0.956133375,63.2455532,1.249045772,85,1.570796327
15,20,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,19.92485885,-0.305878871,19,0,19.92485885,0.305878871,23.60084744,0.635026735,20.80865205,0.956133375,60.08327554,1.249045772,55,1.570796327
15,19,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,22.20360331,-0.62548504,18.97366596,-0.321750554,18,0,18.97366596,0.321750554,22.20360331,0.62548504,20.80865205,0.956133375,56.92099788,1.249045772,55,1.570796327
15,18,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,20.80865205,-0.614662952,17.72004515,-0.286051442,17,0,17.72004515,0.286051442,20.80865205,0.614662952,20.80865205,0.956133375,53.75872022,1.249045772,55,1.570796327
15,17,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,19.41648784,-0.602287346,16.76305461,-0.302884868,16,0,16.76305461,0.302884868,19.41648784,0.602287346,20.80865205,0.956133375,50.59644256,1.249045772,55,1.570796327
15,16,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,18.60107524,-0.632748835,15.8113883,-0.321750554,15,0,15.8113883,0.321750554,18.60107524,0.632748835,20.80865205,0.956133375,18.02775638,1.231503712,55,1.570796327
15,15,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,17.20465053,-0.620249486,14.56021978,-0.278299659,14,0,14.56021978,0.278299659,17.20465053,0.620249486,20.80865205,0.956133375,17.72004515,1.284744885,55,1.570796327
15,14,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,15.8113883,-0.605544664,13.60147051,-0.298498932,13,0,13.60147051,0.298498932,15.8113883,0.605544664,20.80865205,0.956133375,17.72004515,1.284744885,85,1.570796327
15,13,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,14.4222051,-0.588002604,12.64911064,-0.321750554,12,0,12.64911064,0.321750554,14.4222051,0.588002604,20,0.927295218,17.72004515,1.284744885,85,1.570796327
15,12,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,13.60147051,-0.628796286,11.40175425,-0.266252049,11,0,11.40175425,0.266252049,13.60147051,0.628796286,18.60107524,0.938047492,17.72004515,1.284744885,85,1.570796327
15,11,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,16.40121947,-0.915100701,12.20655562,-0.610725964,10.44030651,-0.291456794,10,0,10.44030651,0.291456794,12.20655562,0.610725964,16.40121947,0.915100701,17.72004515,1.284744885,85,1.570796327
15,10,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,15,-0.927295218,10.81665383,-0.588002604,9.486832981,-0.321750554,9,0,9.486832981,0.321750554,10.81665383,0.588002604,15,0.927295218,17.72004515,1.284744885,17,1.570796327
15,9,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,12.80624847,-0.896055385,10,-0.643501109,8.246211251,-0.244978663,8,0,8.246211251,0.244978663,10,0.643501109,12.80624847,0.896055385,17.72004515,1.284744885,17,1.570796327
15,8,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,11.40175425,-0.909753158,8.602325267,-0.620249486,7.280109889,-0.278299659,7,0,7.280109889,0.278299659,8.602325267,0.620249486,11.40175425,0.909753158,17.72004515,1.284744885,17,1.570796327
15,7,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,10,-0.927295218,7.211102551,-0.588002604,6.32455532,-0.321750554,6,0,6.32455532,0.321750554,7.211102551,0.588002604,10,0.927295218,17.72004515,1.284744885,17,1.570796327
15,6,-1.570796327,14,-1.570796327,14.56021978,-1.292496668,7.810249676,-0.876058051,5.830951895,-0.5404195,5.099019514,-0.19739556,5,0,5.099019514,0.19739556,5.830951895,0.5404195,7.810249676,0.876058051,14.86606875,1.227772386,17,1.570796327
15,5,-1.570796327,14,-1.570796327,11.70469991,-1.222025323,6.403124237,-0.896055385,5,-0.643501109,4.123105626,-0.244978663,4,0,4.123105626,0.244978663,5,0.643501109,6.403124237,0.896055385,11.70469991,1.222025323,17,1.570796327
